0,pos_or_neg,attention_score
981273,pos,4.203350162057857
981274,pos,1.8147632290374456
981275,pos,1.5375295881091096
981276,pos,1.689618836512895
981277,pos,1.3171091798798946
981278,pos,0.6324501309687711
981279,pos,0.514179231633046
981280,pos,0.5378179902369838
981281,pos,0.3129907590299239
981282,pos,0.2795209126675698
981283,pos,1.1142621062907987
981284,pos,2.385823574197304
981285,pos,1.1544757451184429
981286,pos,0.374982673892509
981287,pos,0.6221594852210796
981288,pos,0.079574801320706
981289,pos,1.805688566111816
981290,pos,2.3477542354172565
981291,pos,3.810974230944384
981292,pos,1.4351567753204486
981293,pos,0.1158665309137687
981294,pos,0.1657862895323584
981295,pos,19.618417645664508
981296,pos,21.600949872953333
981297,pos,0.3036201388264695
981298,pos,0.2798689432760201
981299,pos,41.59848603109519
981300,pos,4.437378309174949
981301,pos,0.4732614772099002
981302,pos,0.814599845637908
981303,pos,0.8077746843048409
981304,pos,0.6666954206416338
981305,pos,1.9931017186462392
981306,pos,1.3848754221467467
981307,pos,0.2905550940725119
981308,pos,1.097627618062363
981309,pos,0.034130415987442
981310,pos,0.6464880612883263
981311,pos,1.5008891171707612
981312,pos,5.419763743998558
981313,pos,0.4935140827504116
981314,pos,0.2890725706692603
981315,pos,2.593558372520819
981316,pos,1.3678508394253932
981317,pos,1.7174942124581978
981318,pos,20.544880097239787
981319,pos,0.7199465395121767
981320,pos,0.2986682400985704
981321,pos,2.325099857327172
981322,pos,0.093054975150153
981323,pos,0.1161313982731549
981324,pos,0.4097794383249389
981325,pos,0.5596778054562647
981326,pos,0.1428006726319
981327,pos,18.900167255102076
981328,pos,0.7536092181538603
981329,pos,0.7244171233984028
981330,pos,0.7959750709048191
981331,pos,0.5853735438616174
981332,pos,0.7203150443104285
981333,pos,0.9580463560949252
981334,pos,0.8074096850747985
981335,pos,1.0826092448115834
981336,pos,2.873064314083355
981337,pos,0.3636780282013057
981338,pos,1.828389055648349
981339,pos,3.0905878671058797
981340,pos,0.963652465015468
981341,pos,1.2537676591153553
981342,pos,0.4438979353384697
981343,pos,0.2523697082642314
981344,pos,0.2052060163265654
981345,pos,0.3417363974296041
981346,pos,0.4342626571102537
981347,pos,0.4759660932401997
981348,pos,2.249044254497905
981349,pos,0.6498131632229419
981350,pos,3.8918238754073777
981351,pos,2.473090708301198
981352,pos,0.2131939546216461
981353,pos,0.1619801824397551
981354,pos,3.990170020398086
981355,pos,0.3039141340802113
981356,pos,0.215344157777878
981357,pos,2.2122285968616486
981358,pos,0.87793024324971
981359,pos,276.61441564559937
981360,pos,4.659164212341231
981361,pos,3.9235546813929463
981362,pos,0.6079023541140605
981363,pos,0.8493897604483476
981364,pos,0.9299870128970502
981365,pos,0.8051191651587927
981366,pos,0.896212829625219
981367,pos,2.2820123596253192
981368,pos,0.3306217191123775
981369,pos,2.7724066912007284
981370,pos,3.532436059606148
981371,pos,2.6081451771371977
981372,pos,0.1385029735198865
981373,pos,0.1643493732038082
981374,pos,0.8274912586193381
981375,pos,3.9705047084821192
981376,pos,3.677741881853681
981377,pos,0.4487218300251639
981378,pos,0.4825019627824668
981379,pos,4.555378940592452
981380,pos,17.843528588612877
981381,pos,0.2203640202912161
981382,pos,20.337468848707594
981383,pos,2.0930733278060587
981384,pos,0.1126120553864923
981385,pos,22.722911377266104
981386,pos,2.174290171937972
981387,pos,0.7826186131640541
981388,pos,8.150343004826123
981389,pos,4.943620130359157
981390,pos,145.57316899299622
981391,pos,2.024720976795486
981392,pos,0.1528814431692556
981393,pos,0.2221858180487695
981394,pos,0.3241177525738541
981395,pos,0.3324710496140992
981396,pos,0.3371119306127472
981397,pos,3.0279631378144267
981398,pos,1.219247917576534
981399,pos,0.3545389688626779
981400,pos,0.7361845399169781
981401,pos,2.097639871942924
981402,pos,1.2678402797811157
981403,pos,0.3872822463792574
981404,pos,0.2698879686138797
981405,pos,0.3392972357805848
981406,pos,0.8845979913811737
981407,pos,1.3923285975749415
981408,pos,2.385435224230576
981409,pos,3.526301049377497
981410,pos,19.225165536210728
981411,pos,0.5071087365561142
981412,pos,0.6130285203320588
981413,pos,0.6888811868365582
981414,pos,0.9549962195787368
981415,pos,1.6738019319538906
981416,pos,2.9995742140383257
981417,pos,2.962550673656529
981418,pos,0.5142261696282804
981419,pos,21.07540496371353
981420,pos,0.6218715224460494
981421,pos,2.394312955969112
981422,pos,0.1995300789405326
981423,pos,0.1721789411598498
981424,pos,0.1480148316075177
981425,pos,2.7678427381092696
981426,pos,2.486903580450793
981427,pos,2.0141583235131773
981428,pos,1.5974040938223282
981429,pos,1.0008964333607535
981430,pos,0.960127424403298
981431,pos,0.2221146120492944
981432,pos,0.3879586757611241
981433,pos,0.2405726207690919
981434,pos,0.3189532453718602
981435,pos,0.3877621375467265
981436,pos,2.1043674386204865
981437,pos,1.8337796324848887
981438,pos,1.8096923633153
981439,pos,20.18465174738757
981440,pos,0.3100432939657078
981441,pos,0.6277288645278754
981442,pos,1.9127202666993064
981443,pos,15.08078948174399
981444,pos,11.53559092218359
981445,pos,0.3216697491811422
981446,pos,0.6673789068269051
981447,pos,0.9782911526281536
981448,pos,0.3676913761935098
981449,pos,0.4012999458927509
981450,pos,0.4876867004829209
981451,pos,7.5623836459183105
981452,pos,103.86097530523936
981453,pos,0.1228444949048003
981454,pos,1.5566773462768009
981455,pos,1.95868064846268
981456,pos,2.430653156773225
981457,pos,1.9238298671789529
981458,pos,0.912935278715369
981459,pos,2.543191031772432
981460,pos,1.447493745945394
981461,pos,1.7859955959976082
981462,pos,0.338256506181163
981463,pos,0.5891012800175969
981464,pos,0.7175276859481705
981465,pos,0.6277621091472182
981466,pos,2.7516171438392343
981467,pos,4.156048394875919
981468,pos,0.7308120080232015
981469,pos,2.95477481975364
981470,pos,0.48498144615593
981471,pos,0.667725040244196
981472,pos,1.015677315569142
981473,pos,20.684987599810025
981474,pos,0.9226249273472684
981475,pos,1.072897989212013
981476,pos,10.641327953889846
981477,pos,9.414017448822658
981478,pos,0.3513476400583135
981479,pos,0.1961893458827966
981480,pos,0.9396859976591738
981481,pos,1.0190066377957905
981482,pos,0.904709518682666
981483,pos,0.451706511032866
981484,pos,0.2983690185067281
981485,pos,4.284000893433889
981486,pos,0.4505092004594219
981487,pos,0.391906497212566
981488,pos,0.7930036980613339
981489,pos,160.48842271169025
981490,pos,0.8862622398353084
981491,pos,19.422770135589246
981492,pos,3.346937806231946
981493,pos,0.7753601023261019
981494,pos,5.3308650851249695
981495,pos,3.5297173908268045
981496,pos,2.6572167759806646
981497,pos,2.0801569225372583
981498,pos,1.5400434518611528
981499,pos,0.5349045366662123
981500,pos,0.442727829038158
981501,pos,0.3803149730296487
981502,pos,0.414926309623127
981503,pos,0.4244259884202383
981504,pos,0.5379653011914343
981505,pos,0.3682667431629801
981506,pos,24.76262048916604
981507,pos,2.967183135934477
981508,pos,3.0655252535229294
981509,pos,3.02879474754256
981510,pos,1.8721305939361328
981511,pos,1.1988341868892918
981512,pos,0.2420341444809398
981513,pos,0.2945748263803439
981514,pos,0.2305180914283586
981515,pos,0.4697857338488405
981516,pos,0.6490546295691918
981517,pos,0.4435027940047344
981518,pos,4.9833547997826
981519,pos,23.47835990036194
981520,pos,0.2925124057716258
981521,pos,0.2617253554697201
981522,pos,1.8728415451459288
981523,pos,0.4628176654204423
981524,pos,1.1610352971810636
981525,pos,0.2252063233399672
981526,pos,7.634121447619869
981527,pos,5.748693495080238
981528,pos,4.272400068376607
981529,pos,1.903276790569468
981530,pos,1.1816556735827428
981531,pos,0.9474659970832792
981532,pos,0.648712821501663
981533,pos,0.0702449635576979
981534,pos,0.2245493932642285
981535,pos,1.3373356516950017
981536,pos,0.3047216379810579
981537,pos,3.40456772762222
981538,pos,0.2710291216664803
981539,pos,17.517051044416167
981540,pos,4.602147310184754
981541,pos,0.2410594051669737
981542,pos,0.1949934644730595
981543,pos,1.9775775755278584
981544,pos,1.8189632644255955
981545,pos,0.5974216327048475
981546,pos,0.5467421699852902
981547,pos,0.2023728637732716
981548,pos,0.1505651483804411
981549,pos,0.1762051763281801
981550,pos,8.466149163451348
981551,pos,2.325831381301206
981552,pos,0.3346116892516431
981553,pos,0.3652271817483735
981554,pos,0.3652737430501275
981555,pos,0.4249586049861055
981556,pos,2.685675587187089
981557,pos,0.8949829187865058
981558,pos,0.1929060814379737
981559,pos,3.346374210697122
981560,pos,0.3709640072817664
981561,pos,0.4024044787075855
981562,pos,0.3886492810745882
981563,pos,2.7977440506219864
981564,pos,4.627516119915053
981565,pos,5.169296384281743
981566,pos,3.7873210832173743
981567,pos,0.7485492804231562
981568,pos,0.4055406544281821
981569,pos,0.4917407821962322
981570,pos,0.5197938208892275
981571,pos,0.3861618898354653
981572,pos,12.820051158059057
981573,pos,0.4136967586781223
981574,pos,0.4864122814165685
981575,pos,0.4368529984882722
981576,pos,3.6638948615882696
981577,pos,20.17023573095751
981578,pos,1.8502696530848013
981579,pos,0.6719354041322037
981580,pos,0.6413387980811843
981581,pos,0.6518248297327115
981582,pos,1.1637106683574676
981583,pos,0.7616906776566179
981584,pos,0.5208592658400596
981585,pos,1.24077886017418
981586,pos,2.0941119417699614
981587,pos,0.9503367285024586
981588,pos,0.4428448950553812
981589,pos,6.14400522298808
981590,pos,4.156335388741842
981591,pos,1.786483027328684
981592,pos,3.6424907545248666
981593,pos,2.275842063250096
981594,pos,1.7390234227390673
981595,pos,0.688555373855662
981596,pos,0.6649646963886311
981597,pos,0.5655816816289463
981598,pos,1.3794256423456157
981599,pos,0.2886157268014683
981600,pos,0.3890070070444447
981601,pos,0.7701933830673617
981602,pos,2.427463016919489
981603,pos,0.8008114183397314
981604,pos,0.5034208145348461
981605,pos,1.511426108351689
981606,pos,2.0231434560524737
981607,pos,2.4890639414117346
981608,pos,18.52470541796912
981609,pos,4.747012635949447
981610,pos,0.9142886121318168
981611,pos,4.867659498581556
981612,pos,5.448709669091353
981613,pos,7.168959162947608
981614,pos,1.3618032283308668
981615,pos,1.82298423676956
981616,pos,5.691626540771344
981617,pos,3.680507117140341
981618,pos,2.46020128356096
981619,pos,3.677915968000889
981620,pos,1.9082841063978344
981621,pos,2.101132397850354
981622,pos,18.65175005987408
981623,pos,2.014458307814671
981624,pos,8.065047363440197
981625,pos,15.508881122171044
981626,pos,0.335300206093163
981627,pos,0.3087360781004152
981628,pos,0.2780797066000419
981629,pos,0.2652549811419312
981630,pos,0.1800933939630044
981631,pos,0.1763229776312014
981632,pos,0.3442173789641479
981633,pos,0.4246837509667304
981634,pos,1.274670405328516
981635,pos,9.28866242369016
981636,pos,5.390317862232527
981637,pos,3.902705475627407
981638,pos,0.8329798603748403
981639,pos,0.6848538712772533
981640,pos,1.8390947487205267
981641,pos,0.4992245461761467
981642,pos,2.1165422890789625
981643,pos,2.04747157300088
981644,pos,2.4360508309692386
981645,pos,2.5103753061616807
981646,pos,3.118652636109571
981647,pos,5.4437703793732135
981648,pos,203.227698802948
981649,pos,2.2895945368592088
981650,pos,1.625731294005503
981651,pos,1.2144581158266865
981652,pos,0.8149994631880909
981653,pos,0.4357244750310674
981654,pos,16.27160425068871
981655,pos,0.7148881952043593
981656,pos,0.1945588304718002
981657,pos,0.2446118827409497
981658,pos,1.931394705912325
981659,pos,2.0443547672281666
981660,pos,0.2995878895290378
981661,pos,4.542769050997932
981662,pos,4.227231623135447
981663,pos,20.008803816224503
981664,pos,0.5873353498783417
981665,pos,0.5583825971688924
981666,pos,1.878148024311153
981667,pos,4.177047838494787
981668,pos,0.4420272290434052
981669,pos,5.7754987229903545
981670,pos,1.2346826349877245
981671,pos,0.1091772644038546
981672,pos,0.2627470415810547
981673,pos,0.3569692712110596
981674,pos,0.4987979529717013
981675,pos,1.136097992293355
981676,pos,1.6342429512339396
981677,pos,1.4329552930605605
981678,pos,2.651527980948245
981679,pos,2.664450360689221
981680,pos,0.1609071289431455
981681,pos,0.4473749533999802
981682,pos,1.8729733356191376
981683,pos,0.3350922508483253
981684,pos,1.6759032160195153
981685,pos,1.9179281933854024
981686,pos,1.7113575268900247
981687,pos,6.059068111263639
981688,pos,0.2838991419601488
981689,pos,4.6973993979031
981690,pos,9.98387485742569
981691,pos,3.2741880051912817
981692,pos,0.4149823929410337
981693,pos,0.1982137133988241
981694,pos,0.1579761992556959
981695,pos,0.1565906393334148
981696,pos,1.3353202715364656
981697,pos,1.6643039783750608
981698,pos,0.4298856424175324
981699,pos,0.9437251059012868
981700,pos,1.7624023044860455
981701,pos,1.8214550611328304
981702,pos,0.554680924699831
981703,pos,0.296998596882705
981704,pos,3.6064535114399296
981705,pos,15.52985447451351
981706,pos,8.202052058848908
981707,pos,4.898033187368778
981708,pos,4.085289878482983
981709,pos,1.4472516914223874
981710,pos,0.637584793517684
981711,pos,0.6105909659716535
981712,pos,1.964214363900142
981713,pos,0.2206895282261103
981714,pos,0.2126199948815325
981715,pos,2.2215550203194345
981716,pos,2.419939743377632
981717,pos,1.4931644301679805
981718,pos,4.844746797731736
981719,pos,2.9294399192511307
981720,pos,1.139320560723422
981721,pos,0.2354859928619419
981722,pos,0.1142047672878905
981723,pos,5.78056505684385
981724,pos,6.243197796336276
981725,pos,1.5346243881007158
981726,pos,1.4087485105018849
981727,pos,2.9960941561172163
981728,pos,0.1979275689388405
981729,pos,0.834257749091016
981730,pos,0.5283666850347829
981731,pos,0.6159891599668115
981732,pos,0.153673477804504
981733,pos,0.4936436826279917
981734,pos,0.6374189332013995
981735,pos,2.2281014127656817
981736,pos,0.315646399938827
981737,pos,1.5739010805945572
981738,pos,1.151813344643792
981739,pos,2.789613333477722
981740,pos,0.3115421963658759
981741,pos,0.2252971987255159
981742,pos,0.2975285127550757
981743,pos,0.300750826680427
981744,pos,16.053930124905854
981745,pos,0.7549453298636992
981746,pos,0.534989490037466
981747,pos,3.6706077858684503
981748,pos,3.82040618252524
981749,pos,3.106927869432583
981750,pos,1.5367913932531951
981751,pos,0.5544080205897732
981752,pos,0.2361724450351383
981753,pos,0.2193601325919049
981754,pos,1.9401621516430525
981755,pos,0.5309595996173235
981756,pos,0.5215624598142639
981757,pos,0.5391220857457417
981758,pos,0.6314660863557119
981759,pos,0.5451049782502336
981760,pos,0.7711847210530101
981761,pos,0.7364962558542204
981762,pos,16.85267013679372
981763,pos,20.02331684494952
981764,pos,4.691411245129699
981765,pos,4.80081713644833
981766,pos,0.5124142481491152
981767,pos,0.4047473948411037
981768,pos,1.8057274211924976
981769,pos,4.971473722347641
981770,pos,6.780718274535687
981771,pos,8.509327516686625
981772,pos,2.1598221847742067
981773,pos,0.2361664141772496
981774,pos,0.3295184760941268
981775,pos,0.3386229912682277
981776,pos,0.9317697547338296
981777,pos,0.9645715254128008
981778,pos,0.97632760364691
981779,pos,0.4390404399245887
981780,pos,4.022007210679898
981781,pos,2.801091646646884
981782,pos,2.0260601932924938
981783,pos,0.4142733283219784
981784,pos,1.8154235878520135
981785,pos,1.260648544393177
981786,pos,0.7672233753118332
981787,pos,0.5315311181139413
981788,pos,0.4778942335548439
981789,pos,0.6530237283815092
981790,pos,0.7200698889754107
981791,pos,7.539512971946137
981792,pos,1.543871925129154
981793,pos,0.9508465516108384
981794,pos,0.5521775395098347
981795,pos,0.5443686893402894
981796,pos,1.276686505936995
981797,pos,6.679542785192408
981798,pos,0.4430709211761511
981799,pos,8.189590107195261
981800,pos,1.1945301214445048
981801,pos,1.0893215767933222
981802,pos,0.4035837494965067
981803,pos,0.3996288304489742
981804,pos,2.217088777163043
981805,pos,2.124588172579926
981806,pos,3.16705482186583
981807,pos,10.533349961042404
981808,pos,2.0971622318029404
981809,pos,2.932132408022881
981810,pos,3.8243972537357633
981811,pos,0.5404125356751426
981812,pos,1.3172377465005085
981813,pos,1.7043874867835909
981814,pos,0.7342796849382178
981815,pos,0.3535160634901405
981816,pos,1.3067074021612242
981817,pos,0.2828063366166126
981818,pos,0.4187579278084563
981819,pos,0.5633395003832544
981820,pos,0.3582544088632444
981821,pos,0.5300304765351177
981822,pos,1.7458401624173896
981823,pos,1.7512440272584195
981824,pos,4.954416001957607
981825,pos,0.9930735298742852
981826,pos,5.606365576386452
981827,pos,0.2454267563705325
981828,pos,0.0999869132020257
981829,pos,0.1278061807953953
981830,pos,0.415859178817884
981831,pos,1.378486057690428
981832,pos,1.294476681718285
981833,pos,1.504072111584549
981834,pos,1.1995550017894767
981835,pos,1.1449309489954778
981836,pos,0.6753591576882646
981837,pos,1.3052522573938097
